Date/time,V1;wind_speed;Avg,V1;wind_speed;Max,V1;wind_speed;Min,V1;wind_speed;StdDev,V1;wind_speed;Count,V4;wind_speed;Avg,V4;wind_speed;Max,V4;wind_speed;Min,V4;wind_speed;StdDev,V4;wind_speed;Count,V2;wind_speed;Avg,V2;wind_speed;Max,V2;wind_speed;Min,V2;wind_speed;StdDev,V2;wind_speed;Count,V3;wind_speed;Avg,V3;wind_speed;Max,V3;wind_speed;Min,V3;wind_speed;StdDev,V3;wind_speed;Count,D 1;wind_direction;Avg,D 1;wind_direction;StdDev,D 1;wind_direction;Count,D2;wind_direction;Avg,D2;wind_direction;StdDev,D2;wind_direction;Count,T1;temperature;Avg,T1;temperature;Max,T1;temperature;Min,T1;temperature;StdDev,T1;temperature;Count,T2;temperature;Avg,T2;temperature;Max,T2;temperature;Min,T2;temperature;StdDev,T2;temperature;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A6;Avg,A6;Max,A6;Min,A6;StdDev,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,C3;Avg,C3;Max,C3;Min,C3;StdDev,C3;Count,C4;Avg,C4;Max,C4;Min,C4;StdDev,C4;Count,D1;Avg,D1;Max,D1;Min,D1;StdDev,D1;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2017-12-01 05:40:00,8.7288,10.9640,5.6720,1.0415,600,8.7946,10.7827,5.1823,1.0901,600,7.5214,10.2430,4.8460,1.0176,600,5.8976,9.4000,3.2800,1.2050,600,96.3594,4.8463,600,276.6389,8.0015,600,25.8026,25.8836,25.6972,0.0592,600,26.0510,26.1884,25.9005,0.0915,600,5.7062,5.7112,5.6981,0.0026,600,4.3849,4.8076,3.8258,0.1262,600,2.0213,2.0228,2.0194,0.0011,2.0258,2.0283,2.0231,0.0016,11.0433,14.0000,7.0000,1.3777,600,9.4700,13.0000,6.0000,1.3198,600,7.4217,12.0000,4.0000,1.5752,600,13.8050,17.0000,8.0000,1.7518,600,274.0800,317,208,13.8089,600,12.20,12.21,12.16,90.1567,94,88,32.0,3758042
2017-12-01 05:50:00,7.8744,10.2080,4.9160,1.0214,599,7.9020,10.1605,4.5600,1.0795,599,6.9466,9.4720,4.0750,1.1702,599,5.2493,8.6350,2.5150,1.1246,599,95.7277,5.8286,599,275.4407,8.8880,599,25.8336,25.8836,25.7819,0.0239,599,26.1335,26.1884,26.0868,0.0251,599,5.7027,5.7085,5.6951,0.0024,599,4.3634,4.9275,3.9146,0.1405,599,2.0219,2.0228,2.0209,0.0004,2.0273,2.0283,2.0264,0.0005,9.9132,13.0000,6.0000,1.3510,599,8.7245,12.0000,5.0000,1.5178,599,6.5743,11.0000,3.0000,1.4701,599,12.3706,16.0000,7.0000,1.7348,599,272.2821,333,214,16.6094,599,12.18,12.21,12.16,90.1336,96,88,32.1,3758097
2017-12-01 06:00:00,8.3230,10.2080,5.6720,0.8867,600,8.3714,10.1605,5.1823,0.9498,600,7.6242,10.2430,4.0750,0.9728,600,5.8759,8.6350,2.5150,1.0932,600,96.3457,5.4330,600,275.6685,7.4568,600,25.8117,25.8497,25.7819,0.0163,600,26.0960,26.1207,26.0699,0.0135,600,5.7045,5.7143,5.6966,0.0036,600,4.3681,4.7798,3.8505,0.1180,600,2.0215,2.0222,2.0209,0.0003,2.0266,2.0270,2.0261,0.0002,10.5067,13.0000,7.0000,1.1729,600,9.6033,13.0000,5.0000,1.2617,600,7.3933,11.0000,3.0000,1.4290,600,13.1250,16.0000,8.0000,1.5264,600,274.0317,316,208,15.4843,600,12.18,12.21,12.16,91.9200,98,90,33.0,3758151
2017-12-01 06:10:00,8.2096,10.2080,5.6720,0.8029,600,8.2988,10.7827,5.8046,0.8321,600,7.3672,9.4720,4.0750,0.9077,600,5.7242,8.6350,3.2800,1.0100,600,99.4431,5.6881,600,279.9814,7.7231,600,25.8388,25.8666,25.7989,0.0137,600,26.1421,26.1715,26.0868,0.0197,600,5.7087,5.7210,5.6948,0.0070,600,4.4398,4.8534,4.0809,0.1208,600,2.0220,2.0225,2.0212,0.0002,2.0274,2.0280,2.0264,0.0004,10.3567,13.0000,7.0000,1.0621,600,9.2700,12.0000,5.0000,1.1773,600,7.1950,11.0000,4.0000,1.3203,600,13.0083,17.0000,9.0000,1.3371,600,282.8600,344,228,16.2068,600,12.19,12.26,12.16,91.9933,98,90,33.0,3758205
2017-12-01 06:20:00,8.3419,10.2080,4.9160,0.9376,600,8.4233,10.1605,5.1823,0.9651,600,7.5779,10.2430,4.8460,1.0280,600,5.9384,8.6350,3.2800,1.0772,600,97.9443,4.4523,600,278.0513,7.7183,600,25.9133,25.9852,25.8158,0.0406,600,26.2596,26.3748,26.1376,0.0714,600,5.7292,5.7750,5.6975,0.0173,600,4.4251,4.9998,3.9106,0.1232,600,2.0233,2.0246,2.0215,0.0007,2.0295,2.0316,2.0273,0.0013,10.5317,13.0000,6.0000,1.2403,600,9.5433,13.0000,6.0000,1.3333,600,7.4750,11.0000,4.0000,1.4081,600,13.2083,16.0000,8.0000,1.5510,600,278.5850,317,202,12.6957,600,12.24,12.36,12.16,92.1033,98,90,33.3,3758259
2017-12-01 06:30:00,8.0320,12.4760,4.9160,1.4047,600,8.0686,12.6495,4.5600,1.4540,600,7.3081,12.5560,4.0750,1.4483,600,5.9881,9.4000,2.5150,1.2476,600,104.6076,9.0845,600,285.2985,12.7661,600,26.2113,26.3917,25.9682,0.1215,600,26.7637,27.0184,26.3748,0.1913,600,5.8362,5.8809,5.7747,0.0296,600,4.6258,5.1973,4.0745,0.2225,600,2.0287,2.0319,2.0243,0.0022,2.0386,2.0432,2.0316,0.0034,10.1217,16.0000,6.0000,1.8581,600,9.1933,16.0000,5.0000,1.8784,600,7.5400,12.0000,3.0000,1.6308,600,12.6383,20.0000,7.0000,2.3367,600,297.5717,374,219,25.8981,600,12.48,12.61,12.36,89.9967,96,88,34.0,3758313
2017-12-01 06:40:00,8.4541,10.9640,4.9160,1.3381,600,8.4637,11.4050,4.5600,1.4954,600,7.9082,10.2430,4.8460,1.2619,600,6.5325,9.4000,2.5150,1.4711,600,96.7708,5.8664,600,276.5517,8.7042,600,26.1058,26.2562,26.0360,0.0416,600,26.6141,26.8490,26.5103,0.0791,600,5.7968,5.8562,5.7595,0.0293,600,4.4528,4.8601,3.7831,0.1364,600,2.0268,2.0295,2.0255,0.0007,2.0359,2.0402,2.0341,0.0014,10.6800,14.0000,6.0000,1.7700,600,9.9717,13.0000,6.0000,1.6367,600,8.2517,12.0000,3.0000,1.9230,600,13.2733,18.0000,7.0000,2.4031,600,275.2550,332,216,16.7184,600,12.39,12.56,12.31,90.7867,96,88,34.5,3758367
2017-12-01 06:50:00,8.6292,10.9640,4.9160,1.1460,600,8.6255,11.4050,4.5600,1.2376,600,8.0572,11.0140,4.8460,1.3390,600,6.4012,10.1650,3.2800,1.3532,600,95.8502,7.2521,600,274.8366,9.8337,600,26.1845,26.5272,26.0868,0.1213,600,26.7232,27.1878,26.5780,0.1633,600,5.8169,5.8779,5.7857,0.0277,600,4.4414,5.0307,3.9872,0.1660,600,2.0282,2.0344,2.0264,0.0022,2.0379,2.0463,2.0353,0.0029,10.9117,14.0000,6.0000,1.5158,600,10.1650,14.0000,6.0000,1.7367,600,8.0800,13.0000,4.0000,1.7688,600,13.5333,18.0000,7.0000,1.9888,600,272.6633,352,216,20.6763,600,12.44,12.56,12.36,89.9667,96,88,35.0,3758421
2017-12-01 07:00:00,9.1395,11.7200,4.9160,1.3455,600,9.1918,12.0273,3.9378,1.4973,600,8.6188,11.7850,4.8460,1.3993,600,7.1930,10.9300,3.2800,1.4510,600,100.4087,6.8413,600,280.7288,10.0472,600,26.4022,26.6627,26.2223,0.1196,600,27.0818,27.4080,26.9168,0.1395,600,5.8983,5.9471,5.8434,0.0322,600,4.5998,5.1976,4.1487,0.1687,600,2.0321,2.0368,2.0289,0.0022,2.0444,2.0502,2.0414,0.0025,11.5867,15.0000,6.0000,1.7798,600,10.8933,15.0000,6.0000,1.8150,600,9.1150,14.0000,4.0000,1.8968,600,14.4433,19.0000,6.0000,2.4062,600,285.6133,353,198,19.5016,600,12.62,12.71,12.51,88.8033,94,86,35.0,3758475
2017-12-01 07:10:00,8.4755,11.7200,4.9160,1.1180,600,8.5011,11.4050,5.1823,1.1577,600,8.2949,11.0140,4.0750,1.3917,600,6.8666,10.1650,3.2800,1.5581,600,98.3134,8.4305,600,278.5358,10.2491,600,26.6249,26.7643,26.5103,0.0672,600,27.2828,27.5604,27.0692,0.1555,600,5.9309,5.9630,5.8907,0.0201,600,4.5889,5.1094,4.0019,0.1711,600,2.0361,2.0386,2.0341,0.0012,2.0480,2.0530,2.0441,0.0028,10.7083,15.0000,6.0000,1.4788,600,10.4733,14.0000,5.0000,1.8050,600,8.6883,13.0000,4.0000,2.0367,600,13.3333,18.0000,8.0000,1.8605,600,279.6500,365,213,24.0378,600,12.70,12.81,12.61,88.2367,94,86,35.9,3758529
2017-12-01 07:20:00,9.3096,12.4760,6.4280,0.9767,600,9.3764,12.0273,7.0491,0.9995,600,9.0184,11.7850,6.3880,0.9899,600,7.2937,10.9300,3.2800,1.3666,600,98.8175,7.6326,600,279.4443,11.1454,600,26.3547,26.5949,26.2393,0.0866,600,26.9715,27.2216,26.8659,0.0755,600,5.8956,5.9319,5.8782,0.0114,600,4.5766,5.2828,4.0153,0.1843,600,2.0313,2.0356,2.0292,0.0016,2.0424,2.0469,2.0405,0.0014,11.8117,16.0000,8.0000,1.2919,600,11.4117,15.0000,8.0000,1.2839,600,9.2467,14.0000,4.0000,1.7864,600,14.7400,19.0000,11.0000,1.6062,600,281.0733,346,211,21.7466,600,12.62,12.71,12.56,89.5167,94,88,36.9,3758584
2017-12-01 07:30:00,9.6171,12.4760,5.6720,1.3259,600,9.7518,12.6495,6.4268,1.4113,600,9.0287,12.5560,4.8460,1.4293,600,7.3574,10.9300,4.0450,1.3483,600,101.0116,9.5130,600,281.6932,12.1724,600,26.5010,26.6458,26.2901,0.0903,600,27.2876,27.5265,26.9168,0.1918,600,5.9820,6.0298,5.8956,0.0347,600,4.6811,5.5416,4.0580,0.2161,600,2.0339,2.0365,2.0301,0.0016,2.0481,2.0524,2.0414,0.0035,12.2183,16.0000,7.0000,1.7538,600,11.4250,16.0000,6.0000,1.8539,600,9.3300,14.0000,5.0000,1.7625,600,15.3433,20.0000,10.0000,2.2680,600,287.2317,369,206,27.1282,600,12.81,12.91,12.61,91.4367,104,86,37.0,3758638
2017-12-01 07:40:00,8.9190,10.9640,6.4280,0.8957,600,9.0020,11.4050,5.8046,1.0066,600,8.7755,11.0140,5.6170,1.0535,600,7.6966,10.9300,3.2800,1.2342,600,100.4444,6.2312,600,281.7310,7.8898,600,26.4919,26.5949,26.3578,0.0543,600,27.0735,27.3741,26.7982,0.1484,600,5.9414,6.0106,5.9130,0.0234,600,4.6499,5.1247,4.2650,0.1348,600,2.0337,2.0356,2.0313,0.0010,2.0442,2.0496,2.0392,0.0027,11.2950,14.0000,8.0000,1.1848,600,11.0967,14.0000,7.0000,1.3664,600,9.7733,14.0000,4.0000,1.6134,600,14.1383,18.0000,9.0000,1.6177,600,285.7167,381,216,17.7785,600,12.72,12.91,12.66,88.5900,94,86,37.0,3758692
2017-12-01 07:50:00,8.7237,11.7200,4.9160,1.2095,600,8.7469,12.0273,4.5600,1.3374,600,8.4825,11.0140,4.8460,1.2192,600,7.3562,10.9300,3.2800,1.3387,600,104.9613,7.3958,600,284.9243,9.4932,600,26.6655,26.9845,26.3409,0.1681,600,27.3315,27.5773,26.8151,0.2316,600,6.0374,6.0616,5.9795,0.0201,600,4.7784,5.4210,4.2164,0.1642,600,2.0369,2.0426,2.0310,0.0030,2.0489,2.0533,2.0396,0.0042,11.0367,15.0000,6.0000,1.5999,600,10.7167,14.0000,6.0000,1.5813,600,9.3283,14.0000,4.0000,1.7499,600,13.7283,19.0000,7.0000,2.1492,600,298.5700,384,221,21.0956,600,12.93,13.01,12.81,87.2667,92,86,37.0,3758746
2017-12-01 08:00:00,9.2189,12.4760,5.6720,1.4639,600,9.1959,12.6495,5.8046,1.5972,600,8.9439,12.5560,4.8460,1.5067,600,7.5512,12.4600,3.2800,1.8182,600,100.5949,8.3111,600,280.7171,11.0873,600,26.7865,27.0353,26.5780,0.1111,600,27.5101,27.7975,27.2725,0.1171,600,6.0110,6.0710,5.9490,0.0424,600,4.6866,5.2998,3.7870,0.1711,600,2.0390,2.0435,2.0353,0.0020,2.0521,2.0573,2.0478,0.0021,11.6917,16.0000,7.0000,1.9364,600,11.3150,16.0000,6.0000,1.9542,600,9.5833,16.0000,4.0000,2.3768,600,14.4500,20.0000,9.0000,2.5668,600,286.1417,354,224,23.6852,600,12.87,13.01,12.76,90.9667,104,86,37.8,3758800
2017-12-01 08:10:00,10.0278,13.2320,6.4280,1.3210,600,9.9956,13.2718,5.1823,1.5442,600,9.4733,13.3270,5.6170,1.4939,600,7.9848,13.2250,4.0450,1.5946,600,100.0008,7.8947,600,280.3932,9.6847,600,26.7490,27.1878,26.4764,0.2327,600,27.6005,28.1871,27.2555,0.2853,600,6.0497,6.0582,6.0317,0.0025,600,4.7122,5.4128,4.1227,0.1629,600,2.0384,2.0463,2.0334,0.0042,2.0537,2.0643,2.0475,0.0051,12.7617,17.0000,8.0000,1.7474,600,12.0017,17.0000,7.0000,1.9377,600,10.1500,17.0000,5.0000,2.0844,600,15.7350,21.0000,8.0000,2.4816,600,284.4700,377,207,22.5218,600,12.96,13.01,12.91,87.3400,98,86,38.0,3758854
2017-12-01 08:20:00,10.4726,13.9880,7.1840,1.0135,600,10.6209,13.8941,7.0491,1.0905,600,9.8729,12.5560,6.3880,1.2473,600,8.2079,11.6950,4.0450,1.6657,600,100.6471,5.2243,600,280.2373,8.7102,600,26.6914,27.0861,26.4425,0.1469,600,27.6274,28.2210,27.3233,0.2888,600,6.0203,6.0659,5.9926,0.0186,600,4.6864,5.2080,4.1957,0.1451,600,2.0373,2.0444,2.0328,0.0026,2.0542,2.0649,2.0487,0.0052,13.3500,18.0000,9.0000,1.3406,600,12.5200,16.0000,8.0000,1.6178,600,10.4417,15.0000,5.0000,2.1774,600,16.7400,22.0000,11.0000,1.7524,600,286.2800,354,230,14.8884,600,12.90,13.01,12.81,87.5200,92,86,38.9,3758908
2017-12-01 08:30:00,10.2861,12.4760,6.4280,1.1246,600,10.4031,13.2718,5.8046,1.2607,600,10.1505,13.3270,5.6170,1.3311,600,8.7026,12.4600,4.8100,1.4781,600,98.7993,9.0129,600,281.0266,9.7397,600,26.6546,27.0861,26.4086,0.1748,600,27.4485,27.7637,27.2386,0.1412,600,6.0475,6.1196,6.0091,0.0276,600,4.7212,5.3011,3.9982,0.1678,600,2.0367,2.0444,2.0322,0.0032,2.0510,2.0566,2.0472,0.0025,13.1033,16.0000,8.0000,1.4876,600,12.8800,17.0000,7.0000,1.7264,600,11.0883,16.0000,6.0000,1.9322,600,16.3900,21.0000,9.0000,2.0260,600,281.0117,417,164,25.7640,600,12.96,13.11,12.86,87.0500,92,84,39.0,3758962
2017-12-01 08:40:00,9.2013,12.4760,5.6720,1.1652,600,9.2478,12.0273,4.5600,1.2752,600,8.7588,11.7850,4.0750,1.3101,600,7.9261,11.6950,4.8100,1.2966,600,94.8188,7.4228,600,274.2440,7.7371,600,26.6612,26.8829,26.5272,0.0726,600,27.3848,27.6281,27.2386,0.1087,600,6.0259,6.0457,6.0039,0.0121,600,4.5905,5.0789,4.2088,0.1292,600,2.0368,2.0408,2.0344,0.0013,2.0498,2.0542,2.0472,0.0020,11.6683,16.0000,7.0000,1.5413,600,11.0750,15.0000,5.0000,1.6993,600,10.0733,15.0000,6.0000,1.6949,600,14.5333,19.0000,7.0000,2.0492,600,269.6883,334,191,21.1643,600,12.91,13.01,12.86,87.1867,92,86,39.0,3759016
2017-12-01 08:50:00,10.5293,12.4760,7.1840,1.0469,600,10.6438,13.2718,7.6714,1.1461,600,10.1826,13.3270,5.6170,1.3794,600,8.7242,12.4600,3.2800,1.6331,600,100.8763,6.9348,600,282.8336,9.1896,600,26.6589,26.8659,26.5441,0.0888,600,27.3816,27.5943,27.2047,0.1062,600,6.0276,6.0341,6.0213,0.0019,600,4.7355,5.3041,4.2027,0.1538,600,2.0367,2.0405,2.0347,0.0016,2.0498,2.0536,2.0466,0.0019,13.4250,16.0000,9.0000,1.3848,600,12.9217,17.0000,7.0000,1.7891,600,11.1167,16.0000,4.0000,2.1348,600,16.7767,21.0000,12.0000,1.8419,600,286.9250,343,219,19.7677,600,12.91,12.96,12.91,87.3767,92,86,39.0,3759072
2017-12-01 09:00:00,9.6838,12.4760,6.4280,1.1548,600,9.8089,12.6495,6.4268,1.2465,600,9.3525,11.7850,6.3880,1.2039,600,8.1990,11.6950,4.8100,1.3814,600,99.4596,5.9488,600,280.2716,7.5176,600,26.7248,27.1708,26.5103,0.1633,600,27.5363,27.8992,27.3571,0.1126,600,6.0679,6.1687,6.0295,0.0314,600,4.7241,5.1357,4.2415,0.1301,600,2.0379,2.0460,2.0341,0.0029,2.0525,2.0591,2.0493,0.0020,12.3067,16.0000,8.0000,1.5275,600,11.8450,15.0000,8.0000,1.5615,600,10.4300,15.0000,6.0000,1.8057,600,15.4350,20.0000,10.0000,2.0031,600,282.9000,345,215,16.9568,600,13.01,13.21,12.91,86.9267,92,86,38.0,3759126
2017-12-01 09:10:00,10.4020,13.9880,7.1840,1.0367,600,10.5286,13.8941,7.0491,1.1056,600,9.9693,12.5560,7.1590,1.1425,600,8.7931,12.4600,4.8100,1.3518,600,96.2858,7.3606,600,276.1162,9.7856,600,26.9319,27.1370,26.6458,0.1325,600,27.8178,28.0008,27.4926,0.1227,600,6.0702,6.1495,6.0396,0.0251,600,4.6554,5.2956,4.0599,0.1608,600,2.0417,2.0454,2.0365,0.0024,2.0576,2.0609,2.0518,0.0022,13.2567,18.0000,9.0000,1.3713,600,12.6450,16.0000,9.0000,1.4819,600,11.2067,16.0000,6.0000,1.7671,600,16.5917,22.0000,11.0000,1.7768,600,273.8700,335,212,20.9709,600,13.01,13.21,12.91,86.7033,92,84,38.2,3759180
2017-12-01 09:20:00,9.8640,12.4760,5.6720,1.0323,600,10.0049,13.2718,6.4268,1.1434,600,9.5478,12.5560,5.6170,1.2590,600,8.3507,11.6950,4.8100,1.2865,600,102.5578,7.1167,600,285.8506,9.2300,600,26.8609,27.1539,26.6796,0.0892,600,27.7394,28.0855,27.5096,0.1528,600,6.1045,6.1852,6.0421,0.0490,600,4.8468,5.4134,4.2567,0.1516,600,2.0404,2.0457,2.0371,0.0016,2.0562,2.0624,2.0521,0.0028,12.5450,16.0000,7.0000,1.3654,600,12.0983,16.0000,7.0000,1.6329,600,10.6283,15.0000,6.0000,1.6817,600,15.7500,21.0000,10.0000,1.8375,600,291.7083,371,208,20.3074,600,13.09,13.31,12.96,86.0733,92,84,39.0,3759234
2017-12-01 09:30:00,9.3638,13.2320,4.9160,1.3779,600,9.2623,13.8941,5.1823,1.6521,600,9.0004,13.3270,4.8460,1.5740,600,7.7642,12.4600,4.0450,1.8991,600,103.5063,9.3653,600,285.8550,11.9264,600,27.2410,27.5604,26.9168,0.1699,600,28.2616,28.7630,27.8145,0.2798,600,6.1001,6.2441,6.0466,0.0429,600,4.8426,5.5766,3.8627,0.2005,600,2.0472,2.0530,2.0414,0.0031,2.0656,2.0746,2.0576,0.0050,11.8833,17.0000,6.0000,1.8226,600,11.3883,17.0000,6.0000,2.0415,600,9.8617,16.0000,5.0000,2.4825,600,14.5567,22.0000,8.0000,2.6549,600,294.3417,365,193,26.7261,600,13.08,13.41,12.96,86.2700,94,84,39.0,3759289
2017-12-01 09:40:00,9.4709,11.7200,5.6720,1.2171,600,9.4977,12.0273,5.1823,1.3574,600,9.1803,11.7850,4.8460,1.4120,600,7.9580,11.6950,4.0450,1.6625,600,97.4362,9.3881,600,278.1228,10.9633,600,26.9911,27.1878,26.8321,0.0867,600,28.0173,28.3395,27.6620,0.1640,600,6.1630,6.4644,6.0524,0.0923,600,4.7612,5.3578,4.0272,0.2143,600,2.0427,2.0463,2.0399,0.0016,2.0612,2.0670,2.0548,0.0030,12.0250,15.0000,7.0000,1.6100,600,11.6217,15.0000,6.0000,1.8314,600,10.1150,15.0000,5.0000,2.1732,600,14.9350,19.0000,8.0000,2.1814,600,277.0600,381,158,26.7958,600,13.22,13.91,13.01,89.1167,96,80,39.5,3759343
2017-12-01 09:50:00,9.2126,13.2320,4.9160,1.3869,600,9.1970,13.2718,4.5600,1.5554,600,8.7653,12.5560,4.0750,1.3680,600,7.4786,11.6950,3.2800,1.5490,600,98.3516,9.7150,600,279.6696,12.2617,600,27.0820,27.4588,26.7813,0.1822,600,28.1382,28.8307,27.8145,0.3050,600,6.1595,6.4492,6.0457,0.1059,600,4.7857,5.5901,4.1612,0.2316,600,2.0444,2.0511,2.0389,0.0033,2.0634,2.0759,2.0576,0.0055,11.6833,17.0000,6.0000,1.8345,600,11.0833,16.0000,5.0000,1.7743,600,9.4883,15.0000,4.0000,2.0249,600,14.4517,21.0000,7.0000,2.4996,600,279.7717,390,183,27.7110,600,13.21,13.86,12.96,89.0100,96,82,40.0,3759397
2017-12-01 10:00:00,9.8817,12.4760,6.4280,1.0821,600,10.0028,12.6495,6.4268,1.2021,600,9.6917,12.5560,5.6170,1.1678,600,8.9652,12.4600,5.5750,1.3073,600,100.1098,8.6590,600,280.3954,11.8577,600,27.0453,27.4588,26.6288,0.2368,600,27.9571,28.5597,27.2725,0.3456,600,6.2364,6.4681,6.0311,0.1510,600,4.8591,5.5748,4.1835,0.2676,600,2.0437,2.0511,2.0362,0.0043,2.0601,2.0710,2.0478,0.0062,12.5683,16.0000,8.0000,1.4313,600,12.2850,16.0000,7.0000,1.5147,600,11.4317,16.0000,7.0000,1.7089,600,15.7467,20.0000,10.0000,1.9318,600,284.7533,384,204,24.6967,600,13.39,13.91,12.91,87.6367,96,80,40.0,3759451
2017-12-01 10:10:00,9.4583,13.2320,6.4280,1.2344,600,9.4811,12.6495,6.4268,1.3019,600,9.1173,12.5560,5.6170,1.2510,600,7.5500,11.6950,4.0450,1.3430,600,105.0516,7.1791,600,286.6460,9.0493,600,26.8468,27.1878,26.6288,0.1280,600,27.8853,28.4750,27.3063,0.3178,600,6.1855,6.4821,6.0268,0.1337,600,4.9250,5.4720,4.3428,0.1919,600,2.0401,2.0463,2.0362,0.0023,2.0588,2.0695,2.0484,0.0057,12.0083,17.0000,8.0000,1.6328,600,11.5400,16.0000,7.0000,1.6226,600,9.5817,15.0000,5.0000,1.7555,600,14.9083,20.0000,10.0000,2.0922,600,298.7750,379,221,20.4783,600,13.27,13.96,12.91,89.0867,96,82,40.0,3759505
2017-12-01 10:20:00,8.7640,12.4760,4.9160,1.5224,600,8.6432,12.0273,3.9378,1.7739,600,8.3798,12.5560,4.0750,1.8069,600,7.1394,11.6950,2.5150,1.9140,600,100.8898,9.7438,600,281.4821,12.8249,600,27.3714,27.7806,27.0692,0.2081,600,28.4280,28.9324,27.9669,0.2824,600,6.2181,6.4943,6.0512,0.1260,600,4.8623,5.6496,4.0507,0.2426,600,2.0496,2.0569,2.0441,0.0038,2.0686,2.0777,2.0603,0.0051,11.0900,16.0000,6.0000,2.0138,600,10.5833,16.0000,5.0000,2.3435,600,9.0450,15.0000,3.0000,2.5020,600,13.5617,19.0000,6.0000,2.8507,600,287.0317,390,204,27.8146,600,13.34,13.96,12.96,88.5367,96,82,40.0,3759559
2017-12-01 10:30:00,9.5163,12.4760,6.4280,1.0533,600,9.6222,12.6495,5.8046,1.0691,600,9.3461,12.5560,5.6170,1.1350,600,8.0192,12.4600,4.0450,1.5920,600,92.0096,8.6820,600,272.7127,10.8923,600,27.0630,27.4926,26.7982,0.2035,600,28.0843,28.7460,27.7128,0.2977,600,6.1496,6.4888,6.0485,0.1154,600,4.6591,5.2135,4.1810,0.2009,600,2.0440,2.0518,2.0392,0.0037,2.0624,2.0743,2.0557,0.0054,12.0850,16.0000,8.0000,1.3932,600,11.8367,16.0000,7.0000,1.4721,600,10.1950,16.0000,5.0000,2.0811,600,15.1350,20.0000,9.0000,1.7180,600,261.7617,346,202,24.7476,600,13.19,13.96,12.96,89.3100,96,80,40.0,3759613
2017-12-01 10:40:00,8.9480,11.7200,5.6720,1.2514,600,8.9045,11.4050,5.8046,1.3350,600,8.6226,11.7850,4.0750,1.5455,600,7.4977,10.9300,3.2800,1.6151,600,88.4983,10.3725,600,267.6011,12.5071,600,26.9927,27.3571,26.7474,0.1621,600,27.8718,28.5597,27.5096,0.2789,600,6.1470,6.4916,6.0192,0.1240,600,4.5704,5.4997,3.9900,0.2294,600,2.0428,2.0493,2.0383,0.0029,2.0586,2.0710,2.0521,0.0050,11.3333,15.0000,7.0000,1.6553,600,10.8983,15.0000,5.0000,2.0045,600,9.5133,14.0000,4.0000,2.1112,600,13.9817,18.0000,9.0000,2.1453,600,251.8017,353,170,29.5802,600,13.18,13.96,12.91,89.1767,94,82,40.0,3759667
2017-12-01 10:50:00,8.5776,11.7200,4.9160,1.2330,600,8.5768,12.0273,4.5600,1.3432,600,8.4479,11.0140,4.8460,1.4554,600,7.2057,11.6950,2.5150,1.6892,600,95.5305,10.6067,600,276.0912,13.9324,600,27.2199,27.5773,27.0353,0.1387,600,28.1624,28.6614,27.9330,0.2098,600,6.1381,6.4830,6.0164,0.1299,600,4.7079,5.4115,3.9235,0.2753,600,2.0468,2.0533,2.0435,0.0025,2.0638,2.0728,2.0597,0.0038,10.8433,15.0000,6.0000,1.6309,600,10.6717,14.0000,6.0000,1.8876,600,9.1317,15.0000,3.0000,2.2081,600,13.4550,19.0000,7.0000,2.1585,600,271.6750,355,167,30.2540,600,13.17,13.91,12.86,89.5700,96,84,40.0,3759721
2017-12-01 11:00:00,8.4490,11.7200,5.6720,0.9470,600,8.4824,11.4050,5.1823,0.9961,600,8.0662,11.0140,4.8460,1.1460,600,6.9252,10.1650,3.2800,1.2313,600,94.6994,11.6319,600,275.5860,12.2598,600,27.3571,27.6112,27.1370,0.1199,600,28.3378,28.5767,28.1532,0.1022,600,6.0506,6.4052,6.0115,0.0522,600,4.6317,5.2803,3.8945,0.2026,600,2.0493,2.0539,2.0454,0.0022,2.0670,2.0713,2.0637,0.0018,10.6733,15.0000,7.0000,1.2527,600,10.1767,14.0000,6.0000,1.4863,600,8.7650,13.0000,4.0000,1.6096,600,13.3033,18.0000,8.0000,1.6007,600,269.3183,348,169,33.1440,600,12.97,13.76,12.86,91.5100,96,86,39.0,3759776
2017-12-01 11:10:00,8.7628,12.4760,5.6720,1.2871,600,8.7344,12.6495,5.1823,1.4224,600,8.4813,12.5560,4.0750,1.5174,600,7.1611,12.4600,3.2800,1.5206,600,97.8812,11.5257,600,279.8063,16.2733,600,27.3068,27.7128,27.0015,0.2313,600,28.4580,29.0679,27.9669,0.3789,600,6.0506,6.1284,6.0085,0.0259,600,4.7034,5.6749,3.8533,0.2829,600,2.0484,2.0557,2.0429,0.0042,2.0692,2.0801,2.0603,0.0068,11.0883,16.0000,7.0000,1.7026,600,10.7150,16.0000,5.0000,1.9681,600,9.0733,16.0000,4.0000,1.9878,600,13.7083,20.0000,8.0000,2.2859,600,278.3683,377,180,32.8774,600,12.97,13.16,12.86,91.1600,96,86,39.0,3759830
